"2009-10-21","1566,31"
"2009-10-22","300,19"
"2009-10-27","635,78"
"2009-10-28","-1341,13"
"2009-10-29","-1715,75"
"2009-10-30","910,97"
"2009-11-02","-683,87"
"2009-11-03","-755,13"
"2009-11-04","-481,05"
"2009-11-05","721,57"
"2009-11-09","-309,03"
"2009-11-10","338,36"
"2009-11-11","913,27"
"2009-11-12","110,18"
"2009-11-13","-2,98"
"2009-11-16","409,14"
"2009-11-17","220,24"
"2009-11-18","-96,98"
"2009-11-19","204,78"
"2009-11-20","-479,45"
"2009-11-24","-339,53"
"2009-11-25","-443,00"
"2009-11-26","698,88"
"2009-11-27","729,09"
"2009-12-03","259,94"
"2009-12-04","106,47"
"2009-12-07","330,16"
"2009-12-08","303,61"
"2009-12-09","56,34"
"2009-12-10","181,03"
"2009-12-11","-597,75"
"2009-12-14","79,41"
"2009-12-15","-631,07"
"2009-12-16","-711,91"
"2009-12-17","1027,27"
"2009-12-18","375,05"
"2009-12-21","100,30"
"2009-12-22","139,03"
"2009-12-23","594,45"
"2009-12-24","-139,43"
"2009-12-28","-89,38"
"2009-12-29","179,16"
"2009-12-30","-458,36"
"2009-12-31","608,12"
"2010-01-04","108,92"
"2010-01-05","244,04"
"2010-01-06","-27,75"
"2010-01-07","-537,77"
"2010-01-08","-509,01"
"2010-01-11","83,58"
"2010-01-12","-596,25"
"2010-01-13","697,08"
"2010-01-14","519,60"
"2010-01-15","288,37"
"2010-01-18","-98,62"
"2010-01-19","74,81"
"2010-01-20","340,82"
"2010-01-22","832,62"
"2010-01-25","1004,85"
"2010-01-26","672,66"
"2010-01-27","-439,88"
"2010-01-28","913,03"
"2010-01-29","582,15"
"2010-02-01","-336,40"
"2010-02-02","97,25"
"2010-02-03","-837,69"
"2010-02-04","2868,12"
"2010-02-05","-223,11"
"2010-02-08","444,73"
"2010-02-09","-472,68"
"2010-02-10","-530,79"
"2010-02-11","-492,39"
"2010-02-12","146,55"
"2010-02-15","-63,03"
"2010-02-17","-271,35"
"2010-02-18","449,91"
"2010-02-19","206,36"
"2010-02-22","68,77"
"2010-02-23","1041,49"
"2010-02-25","-220,10"
"2010-03-03","-522,12"
"2010-03-04","206,43"
"2010-03-05","-561,51"
"2010-03-08","30,50"
"2010-03-09","263,12"
"2010-03-10","-149,21"
"2010-03-11","-88,65"
"2010-03-12","-151,42"
"2010-03-15","-61,27"
"2010-03-16","-271,07"
"2010-03-17","-933,60"
"2010-03-18","-693,03"
"2010-03-19","1011,29"
"2010-03-22","484,20"
"2010-03-25","-438,29"
"2010-03-26","114,34"
"2010-03-29","-200,91"
"2010-03-30","241,59"
"2010-03-31","99,04"
"2010-04-01","-248,48"
"2010-04-06","-473,83"
"2010-04-07","-348,97"
"2010-04-08","-192,25"
"2010-04-09","1018,71"
"2010-04-13","-206,13"
"2010-04-14","-23,02"
"2010-04-15","-606,63"
"2010-04-16","6,44"
"2010-04-19","292,10"
"2010-04-20","253,25"
"2010-04-21","784,05"
"2010-04-22","68,77"
"2010-04-27","1599,34"
"2010-04-28","435,68"
"2010-04-29","495,98"
"2010-04-30","626,37"
"2010-05-03","-292,24"
"2010-05-04","1854,87"
"2010-05-05","337,57"
"2010-05-06","625,10"
"2010-05-07","1391,02"
"2010-05-10","-510,10"
"2010-05-11","-443,00"
"2010-05-12","135,05"
"2010-05-13","588,28"
"2010-05-14","-258,51"
"2010-05-17","1111,23"
"2010-05-18","1395,41"
"2010-05-19","693,91"
"2010-05-20","-322,10"
"2010-05-21","1601,38"
"2010-05-24","-91,82"
"2010-05-25","137,88"
"2010-05-27","163,79"
"2010-05-28","434,81"
"2010-06-01","-356,25"
"2010-06-02","-231,61"
"2010-06-03","378,80"
"2010-06-04","2537,97"
"2010-06-07","644,07"
"2010-06-08","1171,39"
"2010-06-09","-393,80"
"2010-06-10","-271,24"
"2010-06-11","710,23"
"2010-06-14","121,20"
"2010-06-15","2139,10"
"2010-06-16","-363,71"
"2010-06-17","225,08"
"2010-06-18","1117,19"
"2010-06-21","-201,53"
"2010-06-22","1912,84"
"2010-06-23","-192,31"
"2010-06-24","-695,67"
"2010-06-25","-39,77"
"2010-06-28","1169,72"
"2010-06-29","-985,62"
"2010-06-30","11,23"
"2010-07-01","647,79"
"2010-07-02","-185,64"
"2010-07-05","35,77"
"2010-07-06","-64,15"
"2010-07-07","468,43"
"2010-07-08","-314,34"
"2010-07-09","-241,66"
"2010-07-12","965,15"
"2010-07-13","953,08"
"2010-07-14","-401,47"
"2010-07-15","64,63"
"2010-07-16","-260,76"
"2010-07-19","375,75"
"2010-07-20","666,01"
"2010-07-21","-245,68"
"2010-07-22","143,34"
