24/03/2014;235
25/03/2014;220
25/03/2014;220
25/03/2014;215
25/03/2014;320
27/03/2014;200
27/03/2014;660
27/03/2014;35
28/03/2014;-150
02/04/2014;175
02/04/2014;215
02/04/2014;75
03/04/2014;180
03/04/2014;235
03/04/2014;-290
08/04/2014;190
08/04/2014;235
08/04/2014;-525
11/04/2014;240
11/04/2014;235
14/04/2014;-505
29/04/2014;-70
08/05/2014;180
08/05/2014;290
08/05/2014;-450
09/05/2014;215
09/05/2014;105
23/05/2014;-255
26/05/2014;-190
27/05/2014;145
27/05/2014;-220
28/05/2014;190
28/05/2014;145
02/07/2014;-95
03/07/2014;110
03/07/2014;-340
04/07/2014;-10
09/07/2014;110
09/07/2014;310
09/07/2014;-5
10/07/2014;650
15/07/2014;115
15/07/2014;115
15/07/2014;-470
24/07/2014;170
24/07/2014;165
24/07/2014;140
01/08/2014;180
01/08/2014;195
01/08/2014;175
01/08/2014;-325
04/08/2014;-155
06/08/2014;210
06/08/2014;15
08/08/2014;615
08/08/2014;195
08/08/2014;200
15/08/2014;185
15/08/2014;-250
18/08/2014;-455
19/08/2014;-125
20/08/2014;135
20/08/2014;5
16/09/2014;150
16/09/2014;180
16/09/2014;-150
24/09/2014;-505
26/09/2014;150
26/09/2014;245
26/09/2014;-40
08/10/2014;200
08/10/2014;350
10/10/2014;380
10/10/2014;250
10/10/2014;235
13/10/2014;250
14/10/2014;-450
15/10/2014;-1200
22/10/2014;-80
29/10/2014;65
31/10/2014;15
03/11/2014;-305
04/11/2014;-375
27/11/2014;180
27/11/2014;-55
28/11/2014;185
28/11/2014;-140
02/12/2014;-65
09/12/2014;-370
10/12/2014;180
11/12/2014;145
11/12/2014;255
11/12/2014;-1030
12/12/2014;800
12/12/2014;225
12/12/2014;355
12/12/2014;205
15/12/2014;245
16/12/2014;680
16/12/2014;110
17/12/2014;-415
05/01/2015;190
06/01/2015;250
06/01/2015;-1200
07/01/2015;-870
16/01/2015;400
16/01/2015;345
16/01/2015;350
16/01/2015;95
29/01/2015;305
29/01/2015;125
13/02/2015;-300
16/02/2015;215
17/02/2015;230
20/02/2015;180
20/02/2015;185
20/02/2015;150
10/03/2015;-1200
11/03/2015;190
11/03/2015;190
11/03/2015;15
12/03/2015;285
12/03/2015;285
12/03/2015;-125
19/03/2015;300
19/03/2015;230
19/03/2015;230
19/03/2015;150
20/03/2015;-790
26/03/2015;0
